post_id,post_title,post_content,post_status,tags,category,sub_category,sub_category_description,image_credit,image_credit_url,featured_image_credit_1,featured_image_credit_2,featured_image_credit_3
1859,Emhyr,"We all know Duny to be Ciri’s father, but those who’ve read the books or played the games will know that Ciri’s father was known Emhyr var Emreis a.k.a. The White Flame.
<b><br>Emhyr from the books</b>
<span style=""font-weight: 400""><br>In the book series, Emhyr is the highly imperialistic emperor of Nilfgaard. He has black hair, brown eyes, and masquerades as Duny Urcheon of Erlenwald to marry Princess Pavetta. Known as The White Flame, he was looked upon as a Messiah by his people but was cursed by a sorcerer named Braathens, which turned him into a humanoid hedgehog. However, after marrying the princess, the curse is broken and he was helped by Geralt and Mousesack in claiming his Law of Surprise.</span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1861,Emhyr from the books,"In the book series, Emhyr is the highly imperialistic emperor of Nilfgaard. He has black hair, brown eyes, and masquerades as Duny Urcheon of Erlenwald to marry Princess Pavetta. Known as The White Flame, he was looked upon as a Messiah by his people but was cursed by a sorcerer named Braathens, which turned him into a humanoid hedgehog. However, after marrying the princess, the curse is broken and he was helped by Geralt and Mousesack in claiming his Law of Surprise.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1863,Emhyr from the games,"The developers somewhat stuck to Emhyr’s storyline as described in the books. He was the emperor of the Nilfgaardian Empire, which was the strongest in the entire Continent. His rule was highly aggressive and he pursued expansionist policies, which resulted in the outbreak of two wars against the Northern Kingdoms. Emhyr once said “The North shall tuck tail and beg for mercy. That is its destiny.” But he lost both the wars.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1865,Emhyr (Duny) from the series,"The show established Emhyr as a fierce knight who appears in Queen Calanthe’s court to claim his Law of Surprise and ask for Princess Pavetta’s hand in marriage. Similar to his counterpart in the games, Duny is cursed and looks like a buffed-up, scarier version of Sonic the Hedgehog. He and Geralt fight the other suitors and Pavetta throws them all against the wall with one shriek! Bart Edwards portrays the young Duny who’s yet to turn into the menacing monarch that he is. So, let’s all wait for season 2 to decide how this Emhyr will turn out to be.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1867,Fringilla Vigo,"Fringilla was originally a member of the Lodge of Sorceresses and Geralt’s lover as well (what?!) and a rival to Yen and Triss.

<b><br>Fringilla from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>In the third book </span><i><span style=""font-weight: 400"">Baptism of Fire</span></i><span style=""font-weight: 400"">,</span> <span style=""font-weight: 400"">Fringilla Vigo is described as “the youngest, friendly, with a natural grace and simple elegance, with green eyes and hair as black as Yennefer’s, but less abundant, shorter and combed smooth.” Unlike that in the games, Fringilla played a relatively important role in the books. She is also described as having “large lustrous eyes highlighted with green shadow.” </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1869,Fringilla from the books,"In the third book <i>Baptism of Fire</i>, Fringilla Vigo is described as “the youngest, friendly, with a natural grace and simple elegance, with green eyes and hair as black as Yennefer’s, but less abundant, shorter and combed smooth.” Unlike that in the games, Fringilla played a relatively important role in the books. She is also described as having “large lustrous eyes highlighted with green shadow.”",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1871,Fringilla from the games,"Well, there’s nothing much to compare here since the developers obviously didn’t give Fringilla much thought. In the games, she was Nilfgaardian sorceress and a member of the Lodge of Sorcerers. Her physical appearance resembles that described in the books and she has quite a minor part to play in the games.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1873,Fringilla from the show,"Netflix’s version of Fringilla is somewhat based on the old saying “hell hath no fury than a woman scorned.” So, after the King chose Yennefer as his mage, Fringilla makes her way to Nilfgaard and embarks on her journey to acquire a power that no mage ever dared to explore. So, what did Netflix do differently with this character? Well, for a character that was canonically white in the books, Netflix made a bold casting choice and roped in British-Zimbabwean actor Mimi Ndiweni to play the menacing Fringilla. And boy, did she nail it!",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1875,Mousesack/Ermion,"Ermion, more popularly known as Mousesack, was a wise druid who served as a caretaker for Ciri and an advisor to Geralt.

<b><br>Mousesack from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>With flaxen hair and black eyes that radiated wisdom, Ermion, more commonly known as Mousesack, was an intelligent druid who swore to protect Princess Ciri and was loyal to Queen Calanthe till the end. He was quite intuitive and did his best to protect the kingdom and the young princess.</span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1877,Mousesack from the books,"With flaxen hair and black eyes that radiated wisdom, Ermion, more commonly known as Mousesack, was an intelligent druid who swore to protect Princess Ciri and was loyal to Queen Calanthe till the end. He was quite intuitive and did his best to protect the kingdom and the young princess.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1879,Mousesack from the games,The developers heeded the character’s description in the books and somewhat crafted Mousesack to bear the resemblance. He had grey hair and green eyes and had a robust appearance and bushy beard. He was a good friend to King Bran Tuirseach of Skellige and even served as his advisor. He even served Queen Calanthe of Cintra and prevented her from dishonoring her debt to Duny as per the Law of Surprise.,publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1881,Mousesack from the show,"Adam Levy was Netflix’s Mousesack and we aren’t complaining. Though his hair might not be what the Sapkowski or CD Projekt Red envisioned, he was every bit of the wise and intelligent druid the royals depended on. He plays a vital role in helping Ciri escape, he nudges Geralt to accept his destiny, and he is loyal to the extent that it is a flaw. He makes an honest attempt to dissuade Queen Calanthe from meddling with destiny, and the audience loved him even though he had brief screen time.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1883,Cahir Mawr Dyffryn aep Ceallach,"This knight with a hard-to-pronounce name is a skilled and brave warrior, but Netflix’s version of Cahir varies from the one in the books.

<b><br>Cahir from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>Those who’ve read the books will know that Cahir was an intelligence officer for the Nilfgaardians. But he eventually sides with Geralt to help him look for Ciri. When the First Northern War takes place, Emhyr tells Cahir to locate and capture Ciri and bring her back unharmed. However, unknown to the King, Cahir pursues Ciri for a different reason and is shown to be a kind and soft-hearted man.</span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1885,Cahir from the books,"Those who’ve read the books will know that Cahir was an intelligence officer for the Nilfgaardians. But he eventually sides with Geralt to help him look for Ciri. When the First Northern War takes place, Emhyr tells Cahir to locate and capture Ciri and bring her back unharmed. However, unknown to the King, Cahir pursues Ciri for a different reason and is shown to be a kind and soft-hearted man.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1887,Cahir from the games,"Unfortunately, Cahir doesn’t appear in the games.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1889,Cahir from the show,"Enter the winged-helmet-sporting Cahir who brings chaos wherever he goes. The first prominent difference between the book Cahir and Netflix’s rendition of the character is the armor. Given that it has been described in so much detail in the books, you’ll think that the costume designers would spend a bit more time recreating it. The second glaring difference is the entire character’s history and goal. In the first season, we see Cahir as this menacing knight who embodies the zealous and destructive force of Nilfgaard. He pursues Ciri with not-so-good intentions and leads the attack on the Sodden Hill, whereas, in the books, he’s not even present at the battle.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1891,Vilgefortz De Roggeveen,"Vilgefortz De Roggeveen is a powerful mage and serves as a warning to everyone that looks can be very deceiving in a very unnerving way.

<b><br>Vilgefortz from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>Vilgefortz has been described in the books as a “fiendishly handsome” mage and a member of the Chapter of Sorcerers. He is often called “young,” which, among mages, can mean up to 100 years, but he’s incredibly talented. He was abandoned by his parents and was raised by druids. When a mage offered to teach him magic after feeling his magical energy, he refused and traveled all over the world and became a mercenary, and later a spy. Although he assumes command over the mages from the Northern Kingdoms, he is secretly in league with Emhyr and helped him rise to the throne so that in exchange, he would get the North. </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1893,Vilgefortz from the books,"Vilgefortz has been described in the books as a “fiendishly handsome” mage and a member of the Chapter of Sorcerers. He is often called “young,” which, among mages, can mean up to 100 years, but he’s incredibly talented. He was abandoned by his parents and was raised by druids. When a mage offered to teach him magic after feeling his magical energy, he refused and traveled all over the world and became a mercenary, and later a spy. Although he assumes command over the mages from the Northern Kingdoms, he is secretly in league with Emhyr and helped him rise to the throne so that in exchange, he would get the North.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1895,Vilgefortz from the games,Vilgefortz De Roggeveen does not appear in the games.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1897,Vilgefortz from the show,"Played by Mahesh Jadu, Vilgefortz first appears on the show when he approaches Yennefer to come back and help the mages protect the north. He has brown hair, brown eyes, and unlike his character in the book, he doesn’t have any scars (yet). Vilgefortz leads the battle against the Nilfgaardians and engages in a one-to-one sword fight with Cahir, only to be knocked down. His fate on the show remains unclear and you’ll have to wait for season 2 to see whether this righteous mage has some surprises up his sleeve.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1899,Villentretenmerth,"<i>Game of Thrones</i>introduced you to the Mother of Dragons. Not to be left behind, <i>The Witcher</i> brings to you the Father of Dragons.

<b><br>Villentretenmerth from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>Villentretenmerth is also known as Borch Three Jackdaws and is the Father of Dragons. Wait, it doesn’t end here! He’s a powerful golden dragon who travels the world in human form. His human version has chestnut hair, and unlike how you would expect a dragon to behave, he is merciful, humane, and protective. In his interactions with Geralt, he was pleased to learn of Geralt’s “no killing dragons” policy. Ironically, Villentretenmerth’s daughter Saskia is a dragonslayer. </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
